q_id,c_id
0,3262
1,3262
2,3262
3,3262
4,3262
5,3262
6,3262
7,3262
8,3262
9,3262
10,3262
11,3262
12,3245
13,3245
14,3245
15,3245
16,3245
17,3245
18,3245
19,3245
20,3245
21,3263
22,3263
23,3263
24,3263
25,3263
26,3263
27,3263
28,3263
29,3241
30,3241
31,3241
32,3241
33,3241
34,3241
35,3241
36,3241
37,3241
38,3237
39,3237
40,3237
41,3237
42,3237
43,3237
44,3237
45,3237
46,3237
47,3237
48,3251
49,3251
50,3251
51,3251
52,3251
53,3251
54,3251
55,3251
58,3251
59,3251
60,3238
61,3238
62,3238
63,3238
64,3238
65,3238
66,3238
67,3238
68,3266
69,3266
70,3266
71,3266
72,3266
73,3266
74,3266
75,3266
76,3247
77,3247
78,3247
79,3247
80,3247
81,3247
82,3247
83,3247
84,3247
85,3247
86,3239
87,3239
88,3239
89,3239
90,3239
91,3239
92,3239
93,3239
94,3239
96,3239
97,3239
98,3252
99,3252
100,3252
101,3252
102,3252
103,3252
104,3252
105,3252
106,3252
107,3252
108,3252
109,3259
110,3259
111,3259
112,3259
113,3259
114,3259
115,3259
116,3259
117,3250
118,3250
119,3250
120,3250
121,3250
122,3250
123,3250
124,3250
125,3250
126,3250
127,3250
128,3250
129,3253
130,3253
131,3253
132,3253
133,3253
134,3253
135,3253
136,3253
137,3253
138,3253
139,3253
140,3258
141,3258
142,3258
143,3258
144,3258
145,3258
146,3258
147,3258
148,3260
149,3260
150,3260
151,3260
152,3260
153,3260
154,3260
156,3194
157,3194
158,3194
160,3194
161,3194
162,3194
163,3194
164,3194
165,3194
166,3194
167,3219
168,3219
169,3219
170,3219
171,3219
172,3219
173,3219
174,3219
175,3186
176,3186
177,3186
178,3186
179,3186
180,3186
181,3186
182,3186
183,3186
184,3186
185,3186
186,3186
187,3193
188,3193
189,3193
190,3193
191,3193
192,3193
193,3193
194,3193
195,3217
196,3217
197,3217
198,3217
199,3217
200,3217
201,3217
202,3217
203,3235
204,3235
205,3235
206,3235
207,3235
208,3235
209,3235
210,3235
211,3235
212,3235
213,3235
214,3202
215,3202
216,3202
217,3202
218,3202
219,3202
220,3202
221,3202
222,3197
223,3197
224,3197
225,3197
226,3197
227,3197
228,3197
229,3197
230,3181
231,3181
232,3181
233,3181
235,3181
236,3181
238,3181
239,3177
240,3177
241,3177
242,3177
243,3177
244,3177
245,3177
246,3177
247,3177
248,3216
249,3216
250,3216
251,3216
252,3216
253,3216
254,3216
255,3216
256,3230
257,3230
258,3230
259,3230
261,3230
262,3230
263,3230
265,3184
266,3184
267,3184
268,3184
269,3184
270,3184
271,3184
272,3184
273,3184
274,3184
275,3184
276,3184
277,3179
278,3179
279,3179
280,3179
281,3179
282,3179
283,3179
284,3179
285,3179
286,3179
287,3234
288,3234
289,3234
290,3234
291,3234
292,3234
293,3234
294,3234
295,3234
296,3234
297,3234
298,3234
299,3206
300,3206
301,3206
302,3206
303,3206
304,3206
305,3206
306,3206
307,3190
308,3190
309,3190
310,3190
311,3190
312,3190
313,3190
314,3190
315,3190
316,3190
317,3190
318,3190
319,3190
320,3190
321,3205
322,3205
323,3205
324,3205
325,3205
326,3205
327,3205
328,3205
329,3205
330,3205
331,3205
332,3205
333,3201
334,3201
335,3201
336,3201
337,3201
338,3201
339,3201
340,3201
341,3212
342,3212
343,3212
344,3212
345,3212
346,3212
347,3212
348,3212
349,3212
350,3203
351,3203
352,3203
353,3203
354,3203
355,3203
356,3203
357,3203
358,3196
359,3196
360,3196
361,3196
362,3196
363,3196
364,3196
365,3196
366,3196
367,3196
368,3196
369,3196
370,3192
371,3192
372,3192
373,3192
374,3192
375,3192
376,3192
377,3192
378,3192
379,3192
380,3191
381,3191
382,3191
383,3191
384,3191
385,3191
386,3191
387,3191
388,3191
389,3187
390,3187
391,3187
392,3187
393,3187
394,3187
395,3187
396,3187
397,3213
398,3213
399,3213
400,3213
401,3213
402,3213
403,3213
404,3213
405,3213
406,3176
407,3176
408,3176
409,3176
410,3176
411,3176
412,3176
413,3176
414,3176
415,3176
416,3176
417,3176
418,3198
419,3198
420,3198
421,3198
422,3198
423,3198
425,3198
426,3198
427,3223
428,3223
429,3223
431,3223
432,3223
433,3223
434,3223
435,3223
436,3223
437,3175
438,3175
439,3175
440,3175
441,3175
442,3175
443,3175
444,3175
445,3175
446,3175
447,3175
448,3183
449,3183
450,3183
451,3183
452,3183
453,3183
454,3183
456,3183
457,3161
458,3161
459,3161
460,3161
461,3161
462,3161
463,3161
464,3161
465,3161
466,3161
467,3161
468,3161
469,3161
470,3161
471,3166
472,3166
473,3166
474,3166
475,3166
476,3166
477,3166
478,3166
479,3166
480,3166
481,3166
482,3143
483,3143
484,3143
485,3143
486,3143
487,3143
488,3143
489,3143
490,3180
491,3180
492,3180
493,3180
494,3180
495,3180
496,3180
497,3180
498,3180
499,3132
500,3132
501,3132
502,3132
503,3132
504,3132
505,3132
506,3132
507,3132
508,3132
509,3132
510,3132
511,3182
512,3182
513,3182
514,3182
515,3182
517,3182
518,3182
519,3155
520,3155
521,3155
522,3155
523,3155
524,3155
525,3155
526,3155
527,3144
528,3144
529,3144
530,3144
531,3144
532,3144
533,3144
534,3144
535,3144
536,3144
537,3144
538,3144
539,3172
540,3172
541,3172
542,3172
543,3172
544,3172
545,3172
546,3172
547,3172
548,3172
550,3172
551,3172
552,3148
553,3148
554,3148
555,3148
556,3148
557,3148
558,3148
559,3148
560,3148
561,3148
562,3148
563,3148
564,3148
565,3163
566,3163
567,3163
568,3163
569,3163
570,3163
571,3163
572,3163
573,3163
574,3163
575,3163
576,3163
577,3168
578,3168
579,3168
580,3168
581,3168
582,3168
583,3168
584,3168
585,3168
586,3157
587,3157
588,3157
589,3157
590,3157
591,3157
592,3157
593,3157
594,3125
595,3125
596,3125
597,3125
598,3125
599,3125
600,3125
601,3125
602,3178
603,3178
604,3178
605,3178
606,3178
608,3178
609,3178
610,3159
611,3159
612,3159
613,3159
614,3159
615,3159
616,3159
617,3159
618,3164
619,3164
620,3164
621,3164
622,3164
623,3164
624,3164
625,3164
626,3164
627,3164
628,3164
629,3164
630,3189
631,3189
632,3189
633,3189
634,3189
635,3189
636,3189
637,3189
638,3162
639,3162
640,3162
641,3162
642,3162
643,3162
644,3162
645,3162
647,3162
648,3162
649,3162
650,3129
651,3129
652,3129
653,3129
654,3129
655,3129
656,3129
657,3129
658,3129
659,3129
660,3129
661,3129
662,3140
663,3140
664,3140
665,3140
666,3140
667,3140
668,3140
669,3140
670,3140
672,3167
673,3167
674,3167
675,3167
676,3167
677,3167
678,3167
679,3167
680,3167
681,3167
682,3167
683,3167
684,3131
685,3131
686,3131
687,3131
688,3131
689,3131
690,3131
691,3131
692,3131
693,3131
694,3131
695,3131
696,3133
697,3133
698,3133
699,3133
700,3133
701,3133
702,3133
703,3133
704,3133
705,3133
706,3133
707,3133
708,3146
709,3146
710,3146
711,3146
712,3146
713,3146
714,3146
715,3146
716,3146
717,3146
718,3146
719,3146
720,3150
721,3150
722,3150
723,3150
724,3150
725,3150
726,3150
727,3150
728,3150
731,3150
732,3170
733,3170
734,3170
735,3170
736,3170
737,3170
738,3170
739,3170
740,3128
741,3128
742,3128
743,3128
744,3128
745,3128
746,3128
748,3128
749,3128
750,3128
751,3128
752,3173
753,3173
754,3173
755,3173
756,3173
757,3173
758,3173
759,3173
760,3173
761,3173
762,3173
763,3149
764,3149
765,3149
766,3149
767,3149
768,3149
769,3149
770,3149
771,3149
772,3149
773,3149
774,3149
775,3149
776,3149
777,3149
778,3169
779,3169
780,3169
781,3169
782,3169
783,3169
784,3169
785,3169
786,3169
787,3200
788,3200
789,3200
790,3200
791,3200
792,3200
793,3200
794,3200
795,3154
796,3154
797,3154
798,3154
799,3154
800,3154
801,3154
802,3154
803,3154
804,3154
805,3154
806,3154
807,3154
808,3121
809,3121
810,3121
811,3121
812,3121
813,3121
814,3121
815,3121
816,3121
817,3165
818,3165
819,3165
820,3165
821,3165
822,3165
823,3165
824,3165
825,3165
826,3165
827,3165
828,3147
829,3147
830,3147
831,3147
832,3147
833,3147
834,3147
835,3147
836,3147
837,3147
839,3147
840,3152
841,3152
842,3152
843,3152
844,3152
845,3152
846,3152
847,3152
848,3152
849,3152
851,3152
852,3152
853,3152
854,3122
855,3122
856,3122
857,3122
858,3122
859,3122
860,3122
861,3122
862,3122
863,3122
864,3122
865,3122
866,3122
867,3204
868,3204
869,3204
870,3204
871,3204
872,3204
873,3204
874,3204
875,3158
876,3158
877,3158
878,3158
879,3158
880,3158
881,3158
882,3158
883,3127
884,3127
885,3127
886,3127
887,3127
888,3127
889,3127
890,3127
892,3127
894,3195
895,3195
896,3195
897,3195
898,3195
899,3195
900,3195
901,3195
902,3195
903,3195
904,3195
905,3142
906,3142
907,3142
908,3142
909,3142
910,3142
911,3142
912,3142
914,3142
915,3142
916,3142
917,3123
918,3123
919,3123
920,3123
921,3123
922,3123
923,3123
924,3123
925,3123
926,3123
927,3123
928,3141
929,3141
930,3141
931,3141
932,3141
933,3141
934,3141
935,3141
936,3141
937,3160
938,3160
939,3160
940,3160
941,3160
942,3160
943,3160
944,3160
945,3199
946,3199
947,3199
948,3199
949,3199
950,3199
951,3199
952,3199
953,3199
954,2996
955,2996
956,2996
957,2996
958,2996
959,2996
960,2996
961,2996
962,2996
963,2996
964,2996
965,3156
966,3156
967,3156
968,3156
969,3156
970,3156
971,3156
972,3156
973,3156
974,3156
975,3156
976,3156
977,3156
978,3156
979,3156
980,3153
981,3153
982,3153
983,3153
984,3153
985,3153
986,3153
987,3153
988,3153
989,3153
990,3153
991,3153
992,3030
993,3030
994,3030
995,3030
996,3030
998,3030
